Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,intentional_duplicate (run),LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,subject_status,Tissue
SRR13592261,RNA-Seq,GCA_000001405.16,147,77121630006,PRJNA698360,SAMN17715037,15141884297,GEO,public,"sra,TenX,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9986854,GSM5051493,Illumina NovaSeq 6000,,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:25:00Z,1,GSM5051493,Tonsil_scRNA-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592262,RNA-Seq,GCA_000001405.24,145,56689645848,PRJNA698360,SAMN17715052,11637678188,GEO,public,"TenX,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9986855,GSM5051494,Illumina NovaSeq 6000,,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:16:00Z,1,GSM5051494,Tonsil_scRNA-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592263,RNA-Seq,GCA_000001405.24,145,49846255164,PRJNA698360,SAMN17715051,10084731989,GEO,public,"run.zq,TenX,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9986856,GSM5051495,Illumina NovaSeq 6000,,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:01:00Z,1,GSM5051495,Tonsil_scRNA-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592264,RNA-Seq,GCA_000001405.16,147,54956640504,PRJNA698360,SAMN17715050,11214901559,GEO,public,"TenX,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9986857,GSM5051496,Illumina NovaSeq 6000,,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:12:00Z,1,GSM5051496,Tonsil_scRNA-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592265,RNA-Seq,GCA_000001405.24,146,67702872456,PRJNA698360,SAMN17715049,13481956773,GEO,public,"run.zq,sra,TenX","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9986858,GSM5051497,Illumina NovaSeq 6000,,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:34:00Z,1,GSM5051497,Tonsil_scRNA-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592266,RNA-Seq,GCA_000001405.24,146,61984338240,PRJNA698360,SAMN17715048,12450214064,GEO,public,"TenX,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9986859,GSM5051498,Illumina NovaSeq 6000,,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:18:00Z,1,GSM5051498,Tonsil_scRNA-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592267,ATAC-seq,GCA_000001405.16,65,20779158816,PRJNA698360,SAMN17715047,6535781546,GEO,public,"sra,run.zq,TenX","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9986860,GSM5051499,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:07:00Z,1,GSM5051499,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592268,ATAC-seq,GCA_000001405.16,65,13315878546,PRJNA698360,SAMN17715046,4312108376,GEO,public,"sra,run.zq,TenX","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9986861,GSM5051500,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:13:00Z,1,GSM5051500,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592269,ATAC-seq,GCA_000001405.16,65,18569368464,PRJNA698360,SAMN17715045,6228100072,GEO,public,"TenX,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9986862,GSM5051501,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:10:00Z,1,GSM5051501,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592270,ATAC-seq,GCA_000001405.16,65,21061941726,PRJNA698360,SAMN17715044,7074590366,GEO,public,"run.zq,TenX,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9986863,GSM5051502,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:49:00Z,1,GSM5051502,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592271,ATAC-seq,GCA_000001405.16,65,16556890166,PRJNA698360,SAMN17715043,5556962510,GEO,public,"run.zq,TenX,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9986864,GSM5051503,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:08:00Z,1,GSM5051503,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592272,ATAC-seq,GCA_000001405.16,65,15611817597,PRJNA698360,SAMN17715042,5185858252,GEO,public,"sra,run.zq,TenX","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9986865,GSM5051504,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:18:00Z,1,GSM5051504,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592273,ATAC-seq,GCA_000001405.16,131,39440976601,PRJNA698360,SAMN17715041,9561810470,GEO,public,"sra,run.zq,TenX","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9986866,GSM5051505,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:10:00Z,1,GSM5051505,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592274,ATAC-seq,GCA_000001405.16,131,14830607825,PRJNA698360,SAMN17715040,3613065128,GEO,public,"run.zq,TenX,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9986867,GSM5051506,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T16:28:00Z,1,GSM5051506,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592275,ATAC-seq,GCA_000001405.16,132,31739519123,PRJNA698360,SAMN17715039,7706705466,GEO,public,"sra,run.zq,TenX","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9986868,GSM5051507,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:26:00Z,1,GSM5051507,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
SRR13592276,ATAC-seq,GCA_000001405.16,132,28435927679,PRJNA698360,SAMN17715038,6865512761,GEO,public,"TenX,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9986869,GSM5051508,Illumina NovaSeq 6000,,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:21:00Z,1,GSM5051508,Tonsil_scATAC-seq,SRP304007,children and adults undergoing routine tonsillectomy,tonsil
