Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,Tissue,Cell_type,Individual,AssemblyName,intentional_duplicate (run),subject_status
SRR11816791,RNA-Seq,210,70739113620,PRJNA587486,SAMN14979745,28194375165,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX8367768,GSM4560814,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-22T19:49:00Z,1,GSM4560814,Germinal Center B cells,SRP228546,Tonsil,Germinal Center B cells,,,,
SRR11816792,RNA-Seq,210,81327979950,PRJNA587486,SAMN14979762,32175780929,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8367769,GSM4560815,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-22T00:44:00Z,1,GSM4560815,Germinal Center B cells,SRP228546,Tonsil,Germinal Center B cells,,,,
SRR11816793,RNA-Seq,210,1313943330,PRJNA587486,SAMN14979760,575284376,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX8367770,GSM4560816,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-20T11:24:00Z,1,GSM4560816,Germinal Center B cells,SRP228546,Tonsil,Germinal Center B cells,,,,
SRR11816794,RNA-Seq,210,1677975390,PRJNA587486,SAMN14979758,730166676,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX8367771,GSM4560817,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-20T11:33:00Z,1,GSM4560817,Germinal Center B cells,SRP228546,Tonsil,Germinal Center B cells,,,,
SRR11827034,RNA-Seq,132,53952397620,PRJNA587486,SAMN13191513,26337836669,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX7099009,GSM4148370,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-24T13:46:00Z,1,GSM4148370,Germinal Center B cells,SRP228546,Tonsil,,,,,
SRR11827035,RNA-Seq,125,42467490875,PRJNA587486,SAMN13191512,14606350455,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX7099010,GSM4148371,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-24T10:41:00Z,1,GSM4148371,Germinal Center B cells,SRP228546,Tonsil,,,,,
SRR11827036,RNA-Seq,132,47343970080,PRJNA587486,SAMN13191511,23127229234,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX7099011,GSM4148372,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-24T21:35:00Z,1,GSM4148372,Dark zone germinal center B cells,SRP228546,Tonsil,,,,,
SRR11827037,RNA-Seq,125,47387983625,PRJNA587486,SAMN13191510,16037590661,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX7099012,GSM4148373,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-24T15:43:00Z,1,GSM4148373,Dark zone germinal center B cells,SRP228546,Tonsil,,,,,
SRR11827038,RNA-Seq,132,49324839696,PRJNA587486,SAMN13191508,24172566686,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX7099013,GSM4148374,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-24T15:24:00Z,1,GSM4148374,Light zone germinal center B cells,SRP228546,Tonsil,,,,,
SRR11827039,RNA-Seq,125,45314258750,PRJNA587486,SAMN13191507,15383167869,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX7099014,GSM4148375,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-06-20T00:00:00Z,2020-05-24T14:43:00Z,1,GSM4148375,Light zone germinal center B cells,SRP228546,Tonsil,,,,,
SRR13592261,RNA-Seq,147,77121630006,PRJNA698360,SAMN17715037,15141884297,GEO,public,"run.zq,TenX,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9986854,GSM5051493,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:25:00Z,1,GSM5051493,Tonsil_scRNA-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592262,RNA-Seq,145,56689645848,PRJNA698360,SAMN17715052,11637678188,GEO,public,"run.zq,sra,TenX","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9986855,GSM5051494,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:16:00Z,1,GSM5051494,Tonsil_scRNA-seq,SRP304007,tonsil,,,GCA_000001405.24,,children and adults undergoing routine tonsillectomy
SRR13592263,RNA-Seq,145,49846255164,PRJNA698360,SAMN17715051,10084731989,GEO,public,"run.zq,sra,TenX","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9986856,GSM5051495,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:01:00Z,1,GSM5051495,Tonsil_scRNA-seq,SRP304007,tonsil,,,GCA_000001405.24,,children and adults undergoing routine tonsillectomy
SRR13592264,RNA-Seq,147,54956640504,PRJNA698360,SAMN17715050,11214901559,GEO,public,"TenX,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9986857,GSM5051496,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:12:00Z,1,GSM5051496,Tonsil_scRNA-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592265,RNA-Seq,146,67702872456,PRJNA698360,SAMN17715049,13481956773,GEO,public,"run.zq,TenX,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9986858,GSM5051497,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:34:00Z,1,GSM5051497,Tonsil_scRNA-seq,SRP304007,tonsil,,,GCA_000001405.24,,children and adults undergoing routine tonsillectomy
SRR13592266,RNA-Seq,146,61984338240,PRJNA698360,SAMN17715048,12450214064,GEO,public,"run.zq,TenX,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9986859,GSM5051498,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:18:00Z,1,GSM5051498,Tonsil_scRNA-seq,SRP304007,tonsil,,,GCA_000001405.24,,children and adults undergoing routine tonsillectomy
SRR13592267,ATAC-seq,65,20779158816,PRJNA698360,SAMN17715047,6535781546,GEO,public,"sra,TenX,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9986860,GSM5051499,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:07:00Z,1,GSM5051499,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592268,ATAC-seq,65,13315878546,PRJNA698360,SAMN17715046,4312108376,GEO,public,"TenX,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9986861,GSM5051500,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:13:00Z,1,GSM5051500,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592269,ATAC-seq,65,18569368464,PRJNA698360,SAMN17715045,6228100072,GEO,public,"TenX,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9986862,GSM5051501,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:10:00Z,1,GSM5051501,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592270,ATAC-seq,65,21061941726,PRJNA698360,SAMN17715044,7074590366,GEO,public,"sra,TenX,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9986863,GSM5051502,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:49:00Z,1,GSM5051502,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592271,ATAC-seq,65,16556890166,PRJNA698360,SAMN17715043,5556962510,GEO,public,"TenX,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9986864,GSM5051503,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:08:00Z,1,GSM5051503,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592272,ATAC-seq,65,15611817597,PRJNA698360,SAMN17715042,5185858252,GEO,public,"sra,run.zq,TenX","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9986865,GSM5051504,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:18:00Z,1,GSM5051504,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592273,ATAC-seq,131,39440976601,PRJNA698360,SAMN17715041,9561810470,GEO,public,"run.zq,sra,TenX","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9986866,GSM5051505,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:10:00Z,1,GSM5051505,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592274,ATAC-seq,131,14830607825,PRJNA698360,SAMN17715040,3613065128,GEO,public,"TenX,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9986867,GSM5051506,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T16:28:00Z,1,GSM5051506,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592275,ATAC-seq,132,31739519123,PRJNA698360,SAMN17715039,7706705466,GEO,public,"run.zq,sra,TenX","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9986868,GSM5051507,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T17:26:00Z,1,GSM5051507,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR13592276,ATAC-seq,132,28435927679,PRJNA698360,SAMN17715038,6865512761,GEO,public,"TenX,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9986869,GSM5051508,Illumina NovaSeq 6000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2021-03-16T00:00:00Z,2021-01-31T18:21:00Z,1,GSM5051508,Tonsil_scATAC-seq,SRP304007,tonsil,,,GCA_000001405.16,,children and adults undergoing routine tonsillectomy
SRR16918927,RNA-Seq,308,1731203012,PRJNA779703,SAMN23070858,811503725,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX13111261,GSM5686877,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:04:00Z,1,GSM5686877,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918928,RNA-Seq,308,1721089216,PRJNA779703,SAMN23070858,801712548,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX13111261,GSM5686877,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686877,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918929,RNA-Seq,308,2285070480,PRJNA779703,SAMN23070859,1040261139,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX13111262,GSM5686878,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686878,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 2,,,
