Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,Tissue,Cell_type,Individual,AssemblyName,intentional_duplicate (run),subject_status
SRR16918930,RNA-Seq,308,2223435060,PRJNA779703,SAMN23070859,1012634897,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX13111262,GSM5686878,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686878,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918931,RNA-Seq,308,2166864084,PRJNA779703,SAMN23070859,1005046098,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX13111262,GSM5686878,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:12:00Z,1,GSM5686878,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918932,RNA-Seq,308,2174955552,PRJNA779703,SAMN23070859,1012222021,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX13111262,GSM5686878,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:15:00Z,1,GSM5686878,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918933,RNA-Seq,308,2618367444,PRJNA779703,SAMN23070860,1150114614,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX13111263,GSM5686879,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:09:00Z,1,GSM5686879,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 1,,,
SRR16918934,RNA-Seq,308,2606108120,PRJNA779703,SAMN23070860,1146927611,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX13111263,GSM5686879,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:17:00Z,1,GSM5686879,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 1,,,
SRR16918935,RNA-Seq,308,2671531940,PRJNA779703,SAMN23070860,1182125710,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX13111263,GSM5686879,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686879,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 1,,,
SRR16918936,RNA-Seq,308,2619938552,PRJNA779703,SAMN23070860,1165474135,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX13111263,GSM5686879,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:17:00Z,1,GSM5686879,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 1,,,
SRR16918937,RNA-Seq,308,1680213920,PRJNA779703,SAMN23070861,775809381,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX13111264,GSM5686880,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686880,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 2,,,
SRR16918938,RNA-Seq,308,1667273608,PRJNA779703,SAMN23070861,762681489,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX13111264,GSM5686880,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:06:00Z,1,GSM5686880,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 2,,,
SRR16918939,RNA-Seq,308,1720293652,PRJNA779703,SAMN23070861,804000262,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX13111264,GSM5686880,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:06:00Z,1,GSM5686880,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 2,,,
SRR16918940,RNA-Seq,308,1711357648,PRJNA779703,SAMN23070861,794301126,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX13111264,GSM5686880,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686880,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 2,,,
SRR16918941,RNA-Seq,308,1958889856,PRJNA779703,SAMN23070862,895395650,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX13111265,GSM5686881,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686881,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 3,,,
SRR16918942,RNA-Seq,308,1894175052,PRJNA779703,SAMN23070862,865984558,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX13111265,GSM5686881,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686881,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 3,,,
SRR16918943,RNA-Seq,308,1842337112,PRJNA779703,SAMN23070862,857829499,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX13111265,GSM5686881,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686881,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 3,,,
SRR16918944,RNA-Seq,308,1858160920,PRJNA779703,SAMN23070862,868281235,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX13111265,GSM5686881,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686881,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 3,,,
SRR16918945,RNA-Seq,308,1557735256,PRJNA779703,SAMN23070863,719763419,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX13111266,GSM5686882,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686882,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918946,RNA-Seq,308,1544527292,PRJNA779703,SAMN23070863,706897410,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX13111266,GSM5686882,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686882,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918947,RNA-Seq,308,1592468724,PRJNA779703,SAMN23070863,744775462,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX13111266,GSM5686882,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:10:00Z,1,GSM5686882,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918948,RNA-Seq,308,1586771032,PRJNA779703,SAMN23070863,736782292,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX13111266,GSM5686882,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686882,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918949,RNA-Seq,308,2074400636,PRJNA779703,SAMN23070864,944258264,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX13111267,GSM5686883,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686883,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918950,RNA-Seq,308,2013570328,PRJNA779703,SAMN23070864,917394788,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX13111267,GSM5686883,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:14:00Z,1,GSM5686883,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918951,RNA-Seq,308,1963796912,PRJNA779703,SAMN23070864,911097710,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX13111267,GSM5686883,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:15:00Z,1,GSM5686883,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918952,RNA-Seq,308,1973445936,PRJNA779703,SAMN23070864,918645529,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX13111267,GSM5686883,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:04:00Z,1,GSM5686883,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918953,RNA-Seq,210,89753974170,PRJNA779703,SAMN23070851,31809950585,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX13111268,GSM5686870,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T17:48:00Z,1,GSM5686870,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918955,RNA-Seq,210,111712100640,PRJNA779703,SAMN23070853,42060247561,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX13111270,GSM5686872,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T19:49:00Z,1,GSM5686872,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 1,,,
SRR16918956,RNA-Seq,210,66882440520,PRJNA779703,SAMN23070854,23797169966,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX13111257,GSM5686873,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T16:32:00Z,1,GSM5686873,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 2,,,
SRR16918957,RNA-Seq,119,43492399293,PRJNA779703,SAMN23070855,14147432795,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX13111258,GSM5686874,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T17:10:00Z,1,GSM5686874,Tonsil,SRP345635,Tonsil,Germinal Center B cells,GC donor 3,,,
SRR16918958,RNA-Seq,210,76808690910,PRJNA779703,SAMN23070856,27240427903,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX13111259,GSM5686875,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T18:55:00Z,1,GSM5686875,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918959,RNA-Seq,119,51292846913,PRJNA779703,SAMN23070857,16678608774,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX13111260,GSM5686876,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T18:44:00Z,1,GSM5686876,Tonsil,SRP345635,Tonsil,Light zone germinal center B cells,DZ and LZ donor 2,,,
SRR16918960,RNA-Seq,308,1701854616,PRJNA779703,SAMN23070858,788099370,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX13111261,GSM5686877,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686877,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918961,RNA-Seq,308,1679989388,PRJNA779703,SAMN23070858,771285887,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX13111261,GSM5686877,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T13:13:00Z,1,GSM5686877,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 1,,,
SRR16918954,RNA-Seq,119,56224397789,PRJNA779703,SAMN23070852,18233462468,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX13111269,GSM5686871,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-02-15T00:00:00Z,2021-11-11T17:15:00Z,1,GSM5686871,Tonsil,SRP345635,Tonsil,Dark zone germinal center B cells,DZ and LZ donor 2,,,
