sra_bioproject,geo_accession,geo_sample,protocol,experiment,kit,chemistry,assay
PRJNA587486,GSM4148370,GC1,single cell 3' kit,rna_gex,3',v2,rna_seq
PRJNA587486,GSM4148371,GC2,single cell 3' kit,rna_gex,3',v2,rna_seq
PRJNA587486,GSM4148372,DZ1,single cell 3' kit,rna_gex,3',v2,rna_seq
PRJNA587486,GSM4148373,DZ2,single cell 3' kit,rna_gex,3',v2,rna_seq
PRJNA587486,GSM4148374,LZ1,single cell 3' kit,rna_gex,3',v2,rna_seq
PRJNA587486,GSM4148375,LZ2,single cell 3' kit,rna_gex,3',v2,rna_seq
PRJNA587486,GSM4560814,GC3a,single cell 3' kit,cite_gex,3',v3,rna_seq
PRJNA587486,GSM4560815,GC3b,single cell 3' kit,cite_gex,3',v3,rna_seq
PRJNA587486,GSM4560816,GC3a,TotalSeq-A Antibodies Hashing with 10x Single Cell 3′ Reagent Kit v3 protocol (BioLegend),cite_ab,3',v3,cite_seq
PRJNA587486,GSM4560817,GC3b,TotalSeq-A Antibodies Hashing with 10x Single Cell 3′ Reagent Kit v3 protocol (BioLegend),cite_ab,3',v3,cite_seq
PRJNA779703,GSM5686870,DZ1,single cell 5' kit,vdj_gex,5',v1.1,rna_seq
PRJNA779703,GSM5686871,DZ2,single cell 5' kit,vdj_gex,5',v1.1,rna_seq
PRJNA779703,GSM5686872,GC1,single cell 5' kit,vdj_gex,5',v1.1,rna_seq
PRJNA779703,GSM5686873,GC2,single cell 5' kit,vdj_gex,5',v1.1,rna_seq
PRJNA779703,GSM5686874,GC3,single cell 5' kit,vdj_gex,5',v1.1,rna_seq
PRJNA779703,GSM5686875,LZ1,single cell 5' kit,vdj_gex,5',v1.1,rna_seq
PRJNA779703,GSM5686876,LZ2,single cell 5' kit,vdj_gex,5',v1.1,rna_seq
PRJNA779703,GSM5686877,DZ1,single cell v(d)j enrichment kit human b cell kit,vdj_vdj,NA,v1.1,vdj_seq
PRJNA779703,GSM5686878,DZ2,single cell v(d)j enrichment kit human b cell kit,vdj_vdj,NA,v1.1,vdj_seq
PRJNA779703,GSM5686879,GC1,single cell v(d)j enrichment kit human b cell kit,vdj_vdj,NA,v1.1,vdj_seq
PRJNA779703,GSM5686880,GC2,single cell v(d)j enrichment kit human b cell kit,vdj_vdj,NA,v1.1,vdj_seq
PRJNA779703,GSM5686881,GC3,single cell v(d)j enrichment kit human b cell kit,vdj_vdj,NA,v1.1,vdj_seq
PRJNA779703,GSM5686882,LZ1,single cell v(d)j enrichment kit human b cell kit,vdj_vdj,NA,v1.1,vdj_seq
PRJNA779703,GSM5686883,LZ2,single cell v(d)j enrichment kit human b cell kit,vdj_vdj,NA,v1.1,vdj_seq
PRJNA698360,GSM5051493,Tonsil1a,single cell 3' kit ,rna_gex,3',v3,rna_seq
PRJNA698360,GSM5051494,Tonsil1b,single cell 3' kit ,rna_gex,3',v3,rna_seq
PRJNA698360,GSM5051495,Tonsil2a,single cell 3' kit ,rna_gex,3',v3,rna_seq
PRJNA698360,GSM5051496,Tonsil2b,single cell 3' kit ,rna_gex,3',v3,rna_seq
PRJNA698360,GSM5051497,Tonsil3a,single cell 3' kit ,rna_gex,3',v3,rna_seq
PRJNA698360,GSM5051498,Tonsil3b,single cell 3' kit ,rna_gex,3',v3,rna_seq
PRJNA698360,GSM5051499,Tonsil1a,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051500,Tonsil1b,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051501,Tonsil2a,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051502,Tonsil2b,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051503,Tonsil3a,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051504,Tonsil3b,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051505,Tonsil4,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051506,Tonsil5,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051507,Tonsil6,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
PRJNA698360,GSM5051508,Tonsil7,single-cell ATAC kit,atac_atac,NA,v1,atac_seq
